RTT_tminus4,IAT1_tminus4,Qfrac_tminus4,QfracCap_tminus4,Cap_tminus4,RTT_tminus3,IAT1_tminus3,Qfrac_tminus3,QfracCap_tminus3,Cap_tminus3,RTT_tminus2,IAT1_tminus2,Qfrac_tminus2,QfracCap_tminus2,Cap_tminus2,RTT_tminus1,IAT1_tminus1,Qfrac_tminus1,QfracCap_tminus1,Cap_tminus1,RTT_tminus0,IAT1_tminus0,Qfrac_tminus0,QfracCap_tminus0,Cap_tminus0
0.063822975,1.2273e-05,0.024064,0.11267605633802814,106784.0,0.06381558,1.2464000000000001e-05,0.024064,0.11267605633802814,106784.0,0.063807746,1.2569000000000001e-05,0.024064,0.11267605633802814,106784.0,0.063814171,1.2570999999999999e-05,0.024064,0.11267605633802814,106784.0,0.063806701,1.226e-05,0.024064,0.11267605633802814,106784.0
0.06381558,1.2464000000000001e-05,0.024064,0.11267605633802814,106784.0,0.063807746,1.2569000000000001e-05,0.024064,0.11267605633802814,106784.0,0.063814171,1.2570999999999999e-05,0.024064,0.11267605633802814,106784.0,0.063806701,1.226e-05,0.024064,0.11267605633802814,106784.0,0.063798858,1.2742000000000001e-05,0.024064,0.11267605633802814,106784.0
0.063807746,1.2569000000000001e-05,0.024064,0.11267605633802814,106784.0,0.063814171,1.2570999999999999e-05,0.024064,0.11267605633802814,106784.0,0.063806701,1.226e-05,0.024064,0.11267605633802814,106784.0,0.063798858,1.2742000000000001e-05,0.024064,0.11267605633802814,106784.0,0.063805086,1.2377999999999999e-05,0.024064,0.11267605633802814,106784.0
0.063814171,1.2570999999999999e-05,0.024064,0.11267605633802814,106784.0,0.063806701,1.226e-05,0.024064,0.11267605633802814,106784.0,0.063798858,1.2742000000000001e-05,0.024064,0.11267605633802814,106784.0,0.063805086,1.2377999999999999e-05,0.024064,0.11267605633802814,106784.0,0.063797612,1.2530999999999999e-05,0.024064,0.11267605633802814,106784.0
0.063806701,1.226e-05,0.024064,0.11267605633802814,106784.0,0.063798858,1.2742000000000001e-05,0.024064,0.11267605633802814,106784.0,0.063805086,1.2377999999999999e-05,0.024064,0.11267605633802814,106784.0,0.063797612,1.2530999999999999e-05,0.024064,0.11267605633802814,106784.0,0.06378939,1.2762e-05,0.024064,0.11267605633802814,106784.0
0.063798858,1.2742000000000001e-05,0.024064,0.11267605633802814,106784.0,0.063805086,1.2377999999999999e-05,0.024064,0.11267605633802814,106784.0,0.063797612,1.2530999999999999e-05,0.024064,0.11267605633802814,106784.0,0.06378939,1.2762e-05,0.024064,0.11267605633802814,106784.0,0.063796484,1.2747e-05,0.024064,0.11267605633802814,106784.0
0.063805086,1.2377999999999999e-05,0.024064,0.11267605633802814,106784.0,0.063797612,1.2530999999999999e-05,0.024064,0.11267605633802814,106784.0,0.06378939,1.2762e-05,0.024064,0.11267605633802814,106784.0,0.063796484,1.2747e-05,0.024064,0.11267605633802814,106784.0,0.063797431,3.997e-06,0.024064,0.11267605633802814,106784.0
0.063797612,1.2530999999999999e-05,0.024064,0.11267605633802814,106784.0,0.06378939,1.2762e-05,0.024064,0.11267605633802814,106784.0,0.063796484,1.2747e-05,0.024064,0.11267605633802814,106784.0,0.063797431,3.997e-06,0.024064,0.11267605633802814,106784.0,0.06379072400000001,1.053e-06,0.024064,0.11267605633802814,106784.0
0.06378939,1.2762e-05,0.024064,0.11267605633802814,106784.0,0.063796484,1.2747e-05,0.024064,0.11267605633802814,106784.0,0.063797431,3.997e-06,0.024064,0.11267605633802814,106784.0,0.06379072400000001,1.053e-06,0.024064,0.11267605633802814,106784.0,0.063796538,1.057e-06,0.024064,0.11267605633802814,106784.0
0.063796484,1.2747e-05,0.024064,0.11267605633802814,106784.0,0.063797431,3.997e-06,0.024064,0.11267605633802814,106784.0,0.06379072400000001,1.053e-06,0.024064,0.11267605633802814,106784.0,0.063796538,1.057e-06,0.024064,0.11267605633802814,106784.0,0.063789295,1.063e-06,0.024064,0.11267605633802814,106784.0
0.063797431,3.997e-06,0.024064,0.11267605633802814,106784.0,0.06379072400000001,1.053e-06,0.024064,0.11267605633802814,106784.0,0.063796538,1.057e-06,0.024064,0.11267605633802814,106784.0,0.063789295,1.063e-06,0.024064,0.11267605633802814,106784.0,0.063780975,1.073e-06,0.0,0.0,184992.0
0.06379072400000001,1.053e-06,0.024064,0.11267605633802814,106784.0,0.063796538,1.057e-06,0.024064,0.11267605633802814,106784.0,0.063789295,1.063e-06,0.024064,0.11267605633802814,106784.0,0.063780975,1.073e-06,0.0,0.0,184992.0,0.06378740299999999,1.035e-06,0.0,0.0,184992.0
