RTT_tminus4,IAT1_tminus4,Qfrac_tminus4,QfracCap_tminus4,Cap_tminus4,RTT_tminus3,IAT1_tminus3,Qfrac_tminus3,QfracCap_tminus3,Cap_tminus3,RTT_tminus2,IAT1_tminus2,Qfrac_tminus2,QfracCap_tminus2,Cap_tminus2,RTT_tminus1,IAT1_tminus1,Qfrac_tminus1,QfracCap_tminus1,Cap_tminus1,RTT_tminus0,IAT1_tminus0,Qfrac_tminus0,QfracCap_tminus0,Cap_tminus0
0.009659345,7.509e-06,0.060160000000000005,0.375,24064.0,0.009039199,0.000625483,0.060160000000000005,0.375,24064.0,0.009038784000000001,5.59e-06,0.060160000000000005,0.375,24064.0,0.009031694,1.2669e-05,0.060160000000000005,0.375,24064.0,0.009050595,5.953e-06,0.060160000000000005,0.375,24064.0
0.009039199,0.000625483,0.060160000000000005,0.375,24064.0,0.009038784000000001,5.59e-06,0.060160000000000005,0.375,24064.0,0.009031694,1.2669e-05,0.060160000000000005,0.375,24064.0,0.009050595,5.953e-06,0.060160000000000005,0.375,24064.0,0.010336141,0.004998158,0.0,0.0,18048.0
0.009038784000000001,5.59e-06,0.060160000000000005,0.375,24064.0,0.009031694,1.2669e-05,0.060160000000000005,0.375,24064.0,0.009050595,5.953e-06,0.060160000000000005,0.375,24064.0,0.010336141,0.004998158,0.0,0.0,18048.0,0.013917435,8.188e-06,0.0,0.0,18048.0
0.009031694,1.2669e-05,0.060160000000000005,0.375,24064.0,0.009050595,5.953e-06,0.060160000000000005,0.375,24064.0,0.010336141,0.004998158,0.0,0.0,18048.0,0.013917435,8.188e-06,0.0,0.0,18048.0,0.013944815,9.99e-07,0.0,0.0,18048.0
0.009050595,5.953e-06,0.060160000000000005,0.375,24064.0,0.010336141,0.004998158,0.0,0.0,18048.0,0.013917435,8.188e-06,0.0,0.0,18048.0,0.013944815,9.99e-07,0.0,0.0,18048.0,0.013936731,1.4985e-05,0.0,0.0,18048.0
0.010336141,0.004998158,0.0,0.0,18048.0,0.013917435,8.188e-06,0.0,0.0,18048.0,0.013944815,9.99e-07,0.0,0.0,18048.0,0.013936731,1.4985e-05,0.0,0.0,18048.0,0.013941936,9.45e-07,0.0,0.0,18048.0
0.013917435,8.188e-06,0.0,0.0,18048.0,0.013944815,9.99e-07,0.0,0.0,18048.0,0.013936731,1.4985e-05,0.0,0.0,18048.0,0.013941936,9.45e-07,0.0,0.0,18048.0,0.013934441,1.3712999999999999e-05,0.0,0.0,19552.0
0.013944815,9.99e-07,0.0,0.0,18048.0,0.013936731,1.4985e-05,0.0,0.0,18048.0,0.013941936,9.45e-07,0.0,0.0,18048.0,0.013934441,1.3712999999999999e-05,0.0,0.0,19552.0,0.013939533999999998,9.43e-07,0.0,0.0,19552.0
0.013936731,1.4985e-05,0.0,0.0,18048.0,0.013941936,9.45e-07,0.0,0.0,18048.0,0.013934441,1.3712999999999999e-05,0.0,0.0,19552.0,0.013939533999999998,9.43e-07,0.0,0.0,19552.0,0.012214383,0.00173226,0.010026666666666666,0.09090909090909093,16544.0
0.013941936,9.45e-07,0.0,0.0,18048.0,0.013934441,1.3712999999999999e-05,0.0,0.0,19552.0,0.013939533999999998,9.43e-07,0.0,0.0,19552.0,0.012214383,0.00173226,0.010026666666666666,0.09090909090909093,16544.0,0.012248077,1.535e-06,0.010026666666666666,0.09090909090909093,16544.0
0.013934441,1.3712999999999999e-05,0.0,0.0,19552.0,0.013939533999999998,9.43e-07,0.0,0.0,19552.0,0.012214383,0.00173226,0.010026666666666666,0.09090909090909093,16544.0,0.012248077,1.535e-06,0.010026666666666666,0.09090909090909093,16544.0,0.012236315,1.8774e-05,0.010026666666666666,0.09090909090909093,16544.0
0.013939533999999998,9.43e-07,0.0,0.0,19552.0,0.012214383,0.00173226,0.010026666666666666,0.09090909090909093,16544.0,0.012248077,1.535e-06,0.010026666666666666,0.09090909090909093,16544.0,0.012236315,1.8774e-05,0.010026666666666666,0.09090909090909093,16544.0,0.01224106,1.025e-06,0.010026666666666666,0.09090909090909093,16544.0
0.012214383,0.00173226,0.010026666666666666,0.09090909090909093,16544.0,0.012248077,1.535e-06,0.010026666666666666,0.09090909090909093,16544.0,0.012236315,1.8774e-05,0.010026666666666666,0.09090909090909093,16544.0,0.01224106,1.025e-06,0.010026666666666666,0.09090909090909093,16544.0,0.012232348999999998,1.4825999999999998e-05,0.010026666666666666,0.09090909090909093,16544.0
0.012248077,1.535e-06,0.010026666666666666,0.09090909090909093,16544.0,0.012236315,1.8774e-05,0.010026666666666666,0.09090909090909093,16544.0,0.01224106,1.025e-06,0.010026666666666666,0.09090909090909093,16544.0,0.012232348999999998,1.4825999999999998e-05,0.010026666666666666,0.09090909090909093,16544.0,0.012236988,1.048e-06,0.010026666666666666,0.09090909090909093,16544.0
0.012236315,1.8774e-05,0.010026666666666666,0.09090909090909093,16544.0,0.01224106,1.025e-06,0.010026666666666666,0.09090909090909093,16544.0,0.012232348999999998,1.4825999999999998e-05,0.010026666666666666,0.09090909090909093,16544.0,0.012236988,1.048e-06,0.010026666666666666,0.09090909090909093,16544.0,0.013581016000000001,1.3702999999999999e-05,0.010026666666666666,0.09090909090909093,16544.0
0.01224106,1.025e-06,0.010026666666666666,0.09090909090909093,16544.0,0.012232348999999998,1.4825999999999998e-05,0.010026666666666666,0.09090909090909093,16544.0,0.012236988,1.048e-06,0.010026666666666666,0.09090909090909093,16544.0,0.013581016000000001,1.3702999999999999e-05,0.010026666666666666,0.09090909090909093,16544.0,0.013606303,9.38e-07,0.010026666666666666,0.09090909090909093,16544.0
0.012232348999999998,1.4825999999999998e-05,0.010026666666666666,0.09090909090909093,16544.0,0.012236988,1.048e-06,0.010026666666666666,0.09090909090909093,16544.0,0.013581016000000001,1.3702999999999999e-05,0.010026666666666666,0.09090909090909093,16544.0,0.013606303,9.38e-07,0.010026666666666666,0.09090909090909093,16544.0,0.013789001,1.4000000000000001e-05,0.010026666666666666,0.09090909090909093,16544.0
0.012236988,1.048e-06,0.010026666666666666,0.09090909090909093,16544.0,0.013581016000000001,1.3702999999999999e-05,0.010026666666666666,0.09090909090909093,16544.0,0.013606303,9.38e-07,0.010026666666666666,0.09090909090909093,16544.0,0.013789001,1.4000000000000001e-05,0.010026666666666666,0.09090909090909093,16544.0,0.020752839,1.045e-06,0.010026666666666666,0.09090909090909093,16544.0
0.013581016000000001,1.3702999999999999e-05,0.010026666666666666,0.09090909090909093,16544.0,0.013606303,9.38e-07,0.010026666666666666,0.09090909090909093,16544.0,0.013789001,1.4000000000000001e-05,0.010026666666666666,0.09090909090909093,16544.0,0.020752839,1.045e-06,0.010026666666666666,0.09090909090909093,16544.0,0.020831021,1.3617e-05,0.010026666666666666,0.09090909090909093,16544.0
0.013606303,9.38e-07,0.010026666666666666,0.09090909090909093,16544.0,0.013789001,1.4000000000000001e-05,0.010026666666666666,0.09090909090909093,16544.0,0.020752839,1.045e-06,0.010026666666666666,0.09090909090909093,16544.0,0.020831021,1.3617e-05,0.010026666666666666,0.09090909090909093,16544.0,0.020840728,1.071e-06,0.010026666666666666,0.09090909090909093,16544.0
0.013789001,1.4000000000000001e-05,0.010026666666666666,0.09090909090909093,16544.0,0.020752839,1.045e-06,0.010026666666666666,0.09090909090909093,16544.0,0.020831021,1.3617e-05,0.010026666666666666,0.09090909090909093,16544.0,0.020840728,1.071e-06,0.010026666666666666,0.09090909090909093,16544.0,0.019789598999999998,0.0010601389999999999,0.0,0.0,19552.0
0.020752839,1.045e-06,0.010026666666666666,0.09090909090909093,16544.0,0.020831021,1.3617e-05,0.010026666666666666,0.09090909090909093,16544.0,0.020840728,1.071e-06,0.010026666666666666,0.09090909090909093,16544.0,0.019789598999999998,0.0010601389999999999,0.0,0.0,19552.0,0.019792221999999998,6.161e-06,0.0,0.0,19552.0
0.020831021,1.3617e-05,0.010026666666666666,0.09090909090909093,16544.0,0.020840728,1.071e-06,0.010026666666666666,0.09090909090909093,16544.0,0.019789598999999998,0.0010601389999999999,0.0,0.0,19552.0,0.019792221999999998,6.161e-06,0.0,0.0,19552.0,0.019868279,4.7951e-05,0.0,0.0,19552.0
0.020840728,1.071e-06,0.010026666666666666,0.09090909090909093,16544.0,0.019789598999999998,0.0010601389999999999,0.0,0.0,19552.0,0.019792221999999998,6.161e-06,0.0,0.0,19552.0,0.019868279,4.7951e-05,0.0,0.0,19552.0,0.019907807,1.044e-06,0.0,0.0,19552.0
0.019789598999999998,0.0010601389999999999,0.0,0.0,19552.0,0.019792221999999998,6.161e-06,0.0,0.0,19552.0,0.019868279,4.7951e-05,0.0,0.0,19552.0,0.019907807,1.044e-06,0.0,0.0,19552.0,0.021166755,8.340000000000001e-07,0.0,0.0,19552.0
0.019792221999999998,6.161e-06,0.0,0.0,19552.0,0.019868279,4.7951e-05,0.0,0.0,19552.0,0.019907807,1.044e-06,0.0,0.0,19552.0,0.021166755,8.340000000000001e-07,0.0,0.0,19552.0,0.021195287,8.31e-07,0.0,0.0,19552.0
0.019868279,4.7951e-05,0.0,0.0,19552.0,0.019907807,1.044e-06,0.0,0.0,19552.0,0.021166755,8.340000000000001e-07,0.0,0.0,19552.0,0.021195287,8.31e-07,0.0,0.0,19552.0,0.022128289,8.9e-07,0.0,0.0,19552.0
0.019907807,1.044e-06,0.0,0.0,19552.0,0.021166755,8.340000000000001e-07,0.0,0.0,19552.0,0.021195287,8.31e-07,0.0,0.0,19552.0,0.022128289,8.9e-07,0.0,0.0,19552.0,0.022135417999999997,8.990000000000001e-07,0.0,0.0,19552.0
0.021166755,8.340000000000001e-07,0.0,0.0,19552.0,0.021195287,8.31e-07,0.0,0.0,19552.0,0.022128289,8.9e-07,0.0,0.0,19552.0,0.022135417999999997,8.990000000000001e-07,0.0,0.0,19552.0,0.022140235,8.440000000000001e-07,0.0,0.0,19552.0
0.021195287,8.31e-07,0.0,0.0,19552.0,0.022128289,8.9e-07,0.0,0.0,19552.0,0.022135417999999997,8.990000000000001e-07,0.0,0.0,19552.0,0.022140235,8.440000000000001e-07,0.0,0.0,19552.0,0.022171508,7.84e-07,0.0,0.0,19552.0
0.022128289,8.9e-07,0.0,0.0,19552.0,0.022135417999999997,8.990000000000001e-07,0.0,0.0,19552.0,0.022140235,8.440000000000001e-07,0.0,0.0,19552.0,0.022171508,7.84e-07,0.0,0.0,19552.0,0.022176794,7.86e-07,0.0,0.0,19552.0
